104;1;OD;ol;3y;9;4
104;1;HD;MA;3w;0;4
104;2;LM;DA;3t;14;4
104;2;HD;MA;3w;13;4
104;2;BE;DA;3x;19;4
104;3;TT;re;3w;9;4
104;3;BE;DA;3x;10;4
104;4;AD;FR;FR;8;4
105;1;MT;KI;KI;0;4
105;2;HD;MA;3w;6;4
105;2;LM;DA;3t;17;4
105;2;TQ;SA;3x;18;4
105;3;MT;KI;KI;17;4
105;4;BE;DA;3x;18;4
105;4;OD;HI;3t;20;4
105;4;LM;EN;3y;6;4
105;4;AP;HI;3w;7;4
106;1;AP;HI;3w;18;4
106;1;OD;ol;3y;11;4
106;2;BE;DA;3x;5;4
106;3;LM;DA;3t;12;4
106;3;KD;HI;3x;1;4
106;3;HD;MA;3w;6;4
106;4;OD;HI;3t;5;4
106;4;AP;HI;3w;16;4
106;4;BE;DA;3x;3;4
107;1;OD;HI;3y;18;4
107;2;TT;id;id3;8;4
107;3;LM;EN;3y;20;4
107;3;OA;Fy;3w;8;4
107;4;BB;EN;3x;10;4
107;4;HD;MA;3w;21;4
108;1;LM;EN;3y;20;4
108;1;TT;re;3t;1;4
108;2;OD;ol;3x;11;4
108;2;PL;DA;3y;4;4
108;2;PW;EN;3t;18;4
108;3;OD;ol;3x;20;4
108;3;HD;MA;3w;18;4
108;4;BB;EN;3x;8;4
109;1;HD;MA;3w;21;4
109;2;OA;fy;3t;7;4
109;2;LM;EN;3y;8;4
109;2;HD;MA;3w;4;4
109;2;TQ;SA;3x;14;4
109;3;TQ;SA;3x;6;4
109;3;OD;HI;3t;15;4
109;4;TQ;SA;3x;14;4
109;4;TT;re;3t;8;4
110;1;HD;MA;3w;3;4
110;1;LM;EN;3y;7;4
110;2;SR;BT;3w;19;4
110;2;OA;fy;3t;11;4
110;2;OD;ol;3x;0;4
110;3;UF;SP;SP;8;4
110;4;PL;DA;3y;11;4
110;4;TQ;SA;3x;15;4
110;4;TT;re;3t;0;4
110;4;OA;Fy;3w;4;4
111;1;PW;EN;3t;9;4
111;2;AD;FR;FR;0;4
111;2;UF;SP;SP;8;4
111;3;TT;re;3w;6;4
111;4;LM;EN;3y;21;4
111;4;TT;re;3w;9;4
112;1;SR;BT;3w;20;4
112;1;BE;DA;3x;8;4
112;1;OD;ol;3y;11;4
112;2;OA;fy;3t;0;4
112;2;AP;HI;3w;7;4
112;3;OA;fy;3t;10;4
112;4;MT;KI;KI;3;4
113;1;TQ;SA;3x;16;4
113;1;ID;Bi;3y;15;4
113;2;TT;id;id3;4;4
113;2;SR;id;id1;12;4
113;3;RG;id;id4;13;4
113;3;UF;SP;SP;0;4
113;3;TT;id;id3;4;4
113;4;PW;EN;3t;3;4
113;4;OD;HI;3y;5;4
113;4;HD;MA;3w;20;4
113;4;BB;EN;3x;7;4
114;1;OD;HI;3t;11;4
114;1;TT;re;3w;5;4
114;1;MD;Fy;3x;3;4
114;2;OD;ol;3y;15;4
114;3;SR;BT;3w;4;4
114;4;MD;Fy;3x;5;4
115;1;UF;SP;SP;20;4
115;2;OD;HI;3y;6;4
115;2;SR;BT;3w;2;4
115;2;BB;EN;3x;12;4
115;3;SR;id;id1;16;4
115;3;MT;KI;KI;5;4
115;4;AP;HI;3w;17;4
115;4;PW;EN;3t;4;4
115;4;TQ;SA;3x;11;4
115;4;PL;DA;3y;14;4
116;1;TT;id;id3;15;4
116;2;LM;EN;3y;20;4
116;2;PW;EN;3t;15;4
116;2;OA;Fy;3w;2;4
116;3;OA;Fy;3w;11;4
116;3;KD;HI;3x;12;4
116;4;OD;ol;3y;19;4
117;1;SR;id;id2;12;4
117;2;OD;HI;3y;6;4
117;2;OA;Fy;3w;18;4
117;2;LM;DA;3t;5;4
117;3;BE;DA;3x;15;4
117;3;TT;re;3w;4;4
117;4;BB;EN;3x;9;4
117;4;SR;BT;3w;16;4
117;4;OD;HI;3y;15;4
118;1;UF;SP;SP;17;4
118;1;AD;FR;FR;5;4
118;2;TQ;SA;3x;5;4
118;2;AP;HI;3w;18;4
118;2;OD;ol;3y;10;4
118;3;TQ;SA;3x;17;4
118;3;PW;DA;3w;3;4
118;4;PL;DA;3y;4;4
118;4;PW;EN;3t;11;4
119;1;HD;MA;3w;20;4
119;1;BE;DA;3x;3;4
119;1;TT;re;3t;8;4
119;1;ID;Bi;3y;6;4
119;2;PL;DA;3y;17;4
119;2;OD;ol;3x;1;4
119;3;LM;DA;3t;19;4
119;4;BB;EN;3x;18;4
119;4;LM;DA;3t;19;4
120;1;TT;id;id3;20;4
120;2;HD;MA;3w;2;4
120;3;SR;id;id1;17;4
120;4;BE;DA;3x;0;4
120;4;OD;ol;3y;16;4
120;4;LM;DA;3t;3;4
120;4;TT;re;3w;5;4
121;1;AD;FR;FR;1;4
121;2;MT;KI;KI;14;4
121;2;AD;FR;FR;0;4
121;3;OA;fy;3t;7;4
121;3;OD;ol;3x;9;4
121;3;ID;Bi;3y;21;4
121;4;SR;BT;3w;19;4
122;1;PW;DA;3w;0;4
122;1;LM;DA;3t;15;4
122;2;LM;EN;3y;4;4
122;2;KD;HI;3x;21;4
122;3;MD;Fy;3x;6;4
122;3;SR;BT;3w;8;4
122;3;OA;fy;3t;16;4
122;4;PW;DA;3w;0;4
122;4;OD;HI;3y;5;4
122;4;LM;DA;3t;2;4
123;1;PL;DA;3y;15;4
123;1;LM;DA;3t;14;4
123;1;HD;MA;3w;0;4
123;1;BB;EN;3x;19;4
123;2;OD;HI;3t;8;4
123;2;PW;DA;3w;16;4
123;2;PL;DA;3y;7;4
123;3;HD;MA;3w;18;4
123;3;PW;EN;3t;7;4
123;3;OD;HI;3y;10;4
123;4;MT;KI;KI;6;4
124;1;LM;EN;3y;20;4
124;1;OD;ol;3x;14;4
124;2;MT;KI;KI;9;4
124;2;SR;id;id1;15;4
124;3;UF;SP;SP;11;4
124;4;AD;FR;FR;17;4
125;1;PW;DA;3w;21;4
125;1;BB;EN;3x;3;4
125;1;OA;fy;3t;18;4
125;1;PL;DA;3y;0;4
125;2;OD;ol;3x;2;4
125;2;AP;HI;3w;12;4
125;3;PW;DA;3w;12;4
125;4;UF;SP;SP;3;4
126;1;SR;id;id1;4;4
126;2;TT;id;id3;5;4
126;2;RG;id;id4;12;4
126;3;LM;EN;3y;17;4
126;3;OD;ol;3x;13;4
126;4;TT;re;3t;8;4
126;4;BB;EN;3x;2;4
127;1;PW;EN;3t;14;4
127;2;MT;KI;KI;19;4
127;2;AD;FR;FR;15;4
127;3;OA;fy;3t;4;4
127;3;TQ;SA;3x;8;4
127;3;ID;Bi;3y;12;4
127;4;BB;EN;3x;14;4
128;1;LM;EN;3y;2;4
128;1;AP;HI;3w;1;4
128;1;KD;HI;3x;15;4
128;2;OD;HI;3y;5;4
128;2;HD;MA;3w;13;4
128;2;OA;fy;3t;21;4
128;3;MD;Fy;3x;11;4
128;4;BE;DA;3x;16;4
129;1;HD;MA;3w;17;4
129;1;MD;Fy;3x;6;4
129;2;PW;EN;3t;21;4
129;3;LM;DA;3t;11;4
129;3;AP;HI;3w;7;4
129;3;BB;EN;3x;8;4
129;4;KD;HI;3x;12;4
129;4;OD;ol;3y;9;4
130;1;MT;KI;KI;1;4
130;2;UF;SP;SP;7;4
130;3;LM;EN;3y;13;4
130;3;BE;DA;3x;6;4
130;4;RG;id;id4;16;4
130;4;UF;SP;SP;1;4
131;1;SR;id;id1;18;4
131;2;SR;BT;3w;1;4
131;3;ID;Bi;3y;12;4
131;3;SR;BT;3w;13;4
131;4;RG;id;id4;7;4
131;4;MT;KI;KI;19;4
131;4;UF;SP;SP;21;4
132;1;MT;KI;KI;13;4
132;2;BE;DA;3x;13;4
132;2;TT;re;3t;0;4
132;3;OD;ol;3x;13;4
132;3;TT;re;3w;20;4
132;4;LM;EN;3y;6;4
132;4;TT;re;3t;2;4
132;4;OA;Fy;3w;7;4
132;4;KD;HI;3x;4;4
133;1;TT;re;3w;15;4
133;1;BB;EN;3x;9;4
133;2;PL;DA;3y;20;4
133;2;OD;HI;3t;2;4
133;3;TT;re;3t;14;4
133;3;PW;DA;3w;9;4
133;3;OD;ol;3x;1;4
133;3;PL;DA;3y;0;4
133;4;AD;FR;FR;8;4
133;4;UF;SP;SP;0;4
134;1;PW;EN;3t;7;4
134;2;TQ;SA;3x;16;4
134;2;SR;BT;3w;20;4
134;2;PW;EN;3t;7;4
134;2;OD;ol;3y;12;4
134;3;SR;id;id2;14;4
134;4;MT;KI;KI;6;4
135;1;TT;re;3t;0;4
135;1;BB;EN;3x;13;4
135;2;OA;Fy;3w;15;4
135;2;OD;ol;3x;11;4
135;3;HD;MA;3w;4;4
135;3;OD;ol;3x;21;4
135;4;OA;Fy;3w;5;4
135;4;TQ;SA;3x;13;4
136;1;AD;FR;FR;4;4
136;2;TQ;SA;3x;5;4
136;2;PW;DA;3w;21;4
136;2;LM;EN;3y;17;4
136;3;TT;id;id3;3;4
136;4;AD;FR;FR;3;4
137;1;ID;Bi;3y;18;4
137;1;PW;EN;3t;2;4
137;1;AP;HI;3w;4;4
137;2;PW;EN;3t;1;4
137;2;LM;EN;3y;17;4
137;2;TT;re;3w;21;4
137;2;BB;EN;3x;4;4
137;3;MT;KI;KI;3;4
137;4;UF;SP;SP;1;4
138;1;PW;DA;3w;21;4
138;1;OD;ol;3x;7;4
138;2;PW;EN;3t;20;4
138;2;BB;EN;3x;9;4
138;2;OD;ol;3y;7;4
138;3;PW;EN;3t;11;4
138;3;ID;Bi;3y;20;4
138;3;BE;DA;3x;12;4
138;4;BE;DA;3x;5;4
139;1;PL;DA;3y;6;4
139;2;MT;KI;KI;6;4
139;2;AD;FR;FR;18;4
139;3;OD;HI;3t;16;4
139;3;BB;EN;3x;10;4
139;4;UF;SP;SP;0;4
140;1;HD;MA;3w;21;4
140;2;TT;re;3w;13;4
140;2;TQ;SA;3x;16;4
140;3;MT;KI;KI;3;4
140;4;TQ;SA;3x;6;4
140;4;TT;re;3t;1;4
140;4;PL;DA;3y;15;4
141;1;AD;FR;FR;8;4
141;2;SR;id;id1;1;4
141;3;LM;DA;3t;5;4
141;3;BB;EN;3x;3;4
141;4;AD;FR;FR;11;4
142;1;LM;EN;3y;11;4
142;1;PW;EN;3t;6;4
142;1;BB;EN;3x;5;4
142;2;SR;id;id1;5;4
142;3;AD;FR;FR;1;4
142;3;MT;KI;KI;6;4
142;4;OD;HI;3t;13;4
143;1;OA;Fy;3w;3;4
143;1;PL;DA;3y;6;4
143;1;KD;HI;3x;1;4
143;1;LM;DA;3t;7;4
143;2;PW;EN;3t;19;4
143;3;LM;EN;3y;15;4
143;3;BE;DA;3x;20;4
143;3;OA;fy;3t;3;4
143;4;AD;FR;FR;18;4
144;1;LM;EN;3y;10;4
144;1;OA;Fy;3w;2;4
144;2;OA;Fy;3w;20;4
144;3;LM;EN;3y;2;4
144;3;TQ;SA;3x;21;4
144;4;OD;ol;3y;17;4
144;4;LM;DA;3t;16;4
144;4;MD;Fy;3x;1;4
144;4;TT;re;3w;9;4
145;1;OD;HI;3t;18;4
145;1;BB;EN;3x;1;4
145;2;SR;id;id1;12;4
145;3;SR;BT;3w;9;4
145;4;LM;EN;3y;5;4
145;4;PW;DA;3w;13;4
146;1;PW;DA;3w;18;4
146;1;OD;HI;3t;2;4
146;1;ID;Bi;3y;11;4
146;2;PW;DA;3w;5;4
146;3;TT;id;id3;21;4
146;4;UF;SP;SP;2;4
147;1;MT;KI;KI;15;4
147;2;TQ;SA;3x;19;4
147;2;OA;Fy;3w;9;4
147;2;PW;EN;3t;0;4
147;3;SR;id;id2;12;4
147;4;OD;ol;3y;9;4
147;4;TQ;SA;3x;18;4
148;1;OD;HI;3t;4;4
148;2;LM;DA;3t;4;4
148;3;SR;BT;3w;10;4
148;3;OA;fy;3t;19;4
148;4;RG;id;id4;9;4
148;4;UF;SP;SP;1;4
149;1;HD;MA;3w;8;4
149;1;BB;EN;3x;16;4
149;1;OD;HI;3y;6;4
149;2;RG;id;id4;16;4
149;3;TQ;SA;3x;3;4
149;3;OA;fy;3t;17;4
149;3;AP;HI;3w;12;4
149;4;PW;DA;3w;0;4
149;4;TQ;SA;3x;10;4
150;1;OD;ol;3y;20;4
150;1;PW;EN;3t;3;4
150;1;TT;re;3w;19;4
150;2;AP;HI;3w;17;4
150;2;LM;EN;3y;1;4
150;2;BB;EN;3x;21;4
150;3;LM;EN;3y;10;4
150;3;HD;MA;3w;15;4
150;4;UF;SP;SP;7;4
150;4;SR;id;id2;18;4
150;4;TT;id;id3;5;4
151;1;TQ;SA;3x;12;4
151;2;KD;HI;3x;9;4
151;2;OD;HI;3t;11;4
151;2;SR;BT;3w;10;4
151;3;TQ;SA;3x;4;4
151;4;TT;re;3t;21;4
151;4;HD;MA;3w;17;4
152;1;OA;fy;3t;20;4
152;1;SR;BT;3w;13;4
152;2;ID;Bi;3y;14;4
152;2;AP;HI;3w;8;4
152;2;OD;HI;3t;20;4
152;3;MT;KI;KI;21;4
152;4;BE;DA;3x;7;4
152;4;SR;BT;3w;21;4
153;1;RG;id;id4;6;4
153;1;UF;SP;SP;11;4
153;2;AD;FR;FR;3;4
153;3;AD;FR;FR;9;4
153;4;BE;DA;3x;14;4
153;4;SR;BT;3w;3;4
153;4;LM;EN;3y;20;4
154;1;BB;EN;3x;16;4
154;2;HD;MA;3w;17;4
154;2;MD;Fy;3x;11;4
154;3;AD;FR;FR;15;4
154;4;BB;EN;3x;17;4
154;4;PW;EN;3t;4;4
155;1;TT;re;3w;5;4
155;2;LM;DA;3t;17;4
155;2;BE;DA;3x;2;4
155;3;TT;id;id3;1;4
155;4;BB;EN;3x;0;4
156;1;OD;HI;3y;10;4
156;1;BE;DA;3x;13;4
156;2;UF;SP;SP;16;4
156;3;ID;Bi;3y;12;4
156;3;BE;DA;3x;20;4
156;3;OA;fy;3t;1;4
156;4;PL;DA;3y;5;4
156;4;HD;MA;3w;15;4
157;1;AD;FR;FR;12;4
157;1;UF;SP;SP;8;4
157;2;PL;DA;3y;10;4
157;2;OD;ol;3x;16;4
157;2;PW;DA;3w;2;4
157;3;OD;HI;3y;11;4
157;3;PW;DA;3w;1;4
157;4;TQ;SA;3x;4;4
157;4;TT;re;3w;19;4
157;4;OD;HI;3y;5;4
158;1;TQ;SA;3x;0;4
158;1;SR;BT;3w;10;4
158;1;OD;HI;3t;11;4
158;2;MT;KI;KI;11;4
158;2;AD;FR;FR;3;4
158;3;LM;DA;3t;17;4
158;4;TT;re;3t;4;4
159;1;BE;DA;3x;7;4
159;1;OD;HI;3y;2;4
159;2;UF;SP;SP;6;4
159;3;PL;DA;3y;4;4
159;3;KD;HI;3x;10;4
159;3;AP;HI;3w;12;4
159;3;LM;DA;3t;20;4
159;4;MT;KI;KI;15;4
160;1;TT;re;3t;11;4
160;1;HD;MA;3w;14;4
160;2;TT;id;id3;14;4
160;3;PL;DA;3y;15;4
160;3;BB;EN;3x;5;4
160;3;OD;HI;3t;3;4
160;4;PL;DA;3y;9;4
160;4;SR;BT;3w;2;4
161;1;UF;SP;SP;8;4
161;2;MD;Fy;3x;12;4
161;2;AP;HI;3w;19;4
161;2;OD;ol;3y;21;4
161;3;BE;DA;3x;9;4
161;3;ID;Bi;3y;1;4
161;3;TT;re;3w;18;4
161;4;LM;DA;3t;9;4
161;4;MD;Fy;3x;3;4
161;4;TT;re;3w;4;4
162;1;SR;BT;3w;17;4
162;2;BE;DA;3x;18;4
162;2;ID;Bi;3y;1;4
162;2;HD;MA;3w;3;4
162;3;MT;KI;KI;7;4
162;3;RG;id;id4;2;4
162;4;BB;EN;3x;13;4
163;1;HD;MA;3w;5;4
163;1;LM;EN;3y;6;4
163;2;AD;FR;FR;1;4
163;2;TT;id;id3;15;4
163;3;OD;ol;3x;3;4
163;4;MT;KI;KI;11;4
164;1;PW;EN;3t;21;4
164;1;LM;EN;3y;17;4
164;1;AP;HI;3w;6;4
164;1;KD;HI;3x;9;4
164;2;OD;HI;3y;8;4
164;2;HD;MA;3w;17;4
164;2;PW;EN;3t;21;4
164;3;LM;EN;3y;15;4
164;3;OD;ol;3x;18;4
164;3;OA;Fy;3w;5;4
164;4;KD;HI;3x;6;4
164;4;AP;HI;3w;14;4
164;4;TT;re;3t;4;4
164;4;OD;HI;3y;12;4
165;1;SR;BT;3w;1;4
165;1;KD;HI;3x;2;4
165;1;PW;EN;3t;5;4
165;2;MT;KI;KI;15;4
165;2;UF;SP;SP;4;4
165;3;AP;HI;3w;19;4
165;4;PW;EN;3t;8;4
165;4;LM;EN;3y;20;4
165;4;SR;BT;3w;18;4
166;1;PW;DA;3w;3;4
166;2;OD;ol;3y;4;4
166;2;BB;EN;3x;0;4
166;2;TT;re;3w;20;4
166;2;OA;fy;3t;21;4
166;3;MT;KI;KI;1;4
166;4;SR;id;id2;10;4
167;1;PL;DA;3y;8;4
167;1;OD;HI;3t;19;4
167;1;BB;EN;3x;11;4
167;1;SR;BT;3w;5;4
167;2;AP;HI;3w;8;4
167;2;BB;EN;3x;20;4
167;3;KD;HI;3x;7;4
167;4;OA;fy;3t;11;4
167;4;KD;HI;3x;10;4
168;1;TQ;SA;3x;12;4
168;1;LM;DA;3t;7;4
168;2;AD;FR;FR;13;4
168;3;AP;HI;3w;0;4
168;3;TQ;SA;3x;21;4
168;4;SR;id;id2;11;4
169;1;HD;MA;3w;9;4
169;2;SR;id;id2;0;4
169;2;TT;id;id3;15;4
169;3;UF;SP;SP;6;4
169;4;LM;EN;3y;0;4
169;4;SR;BT;3w;2;4
170;1;TT;re;3t;13;4
170;1;OD;ol;3x;9;4
170;2;TT;re;3t;9;4
170;2;KD;HI;3x;14;4
170;3;OD;ol;3y;5;4
170;3;SR;BT;3w;4;4
170;3;PW;EN;3t;9;4
170;3;MD;Fy;3x;1;4
170;4;SR;id;id2;15;4
171;1;TQ;SA;3x;15;4
171;1;SR;BT;3w;11;4
171;2;BE;DA;3x;15;4
171;3;MT;KI;KI;14;4
171;4;MT;KI;KI;1;4
171;4;UF;SP;SP;9;4
172;1;AD;FR;FR;14;4
172;2;PL;DA;3y;20;4
172;3;TT;id;id3;0;4
172;3;SR;id;id1;14;4
172;4;LM;DA;3t;18;4
172;4;BB;EN;3x;12;4
173;1;BE;DA;3x;0;4
173;2;PW;EN;3t;7;4
173;2;LM;EN;3y;8;4
173;2;BE;DA;3x;9;4
173;3;AD;FR;FR;7;4
173;3;UF;SP;SP;18;4
173;4;AP;HI;3w;4;4
173;4;KD;HI;3x;5;4
173;4;LM;EN;3y;21;4
174;1;LM;EN;3y;14;4
174;1;TT;re;3w;13;4
174;2;BB;EN;3x;8;4
174;2;PW;EN;3t;16;4
174;2;OD;ol;3y;17;4
174;3;UF;SP;SP;9;4
174;3;SR;id;id2;12;4
174;4;TT;re;3w;9;4
175;1;AD;FR;FR;8;4
175;2;OA;fy;3t;7;4
175;2;LM;EN;3y;0;4
175;2;KD;HI;3x;16;4
175;3;MT;KI;KI;8;4
175;3;SR;id;id1;6;4
175;4;SR;id;id2;21;4
176;1;TQ;SA;3x;1;4
176;1;OD;ol;3y;20;4
176;1;AP;HI;3w;21;4
176;2;TT;re;3w;11;4
176;2;PW;EN;3t;14;4
176;2;BE;DA;3x;0;4
176;3;MT;KI;KI;18;4
176;4;PL;DA;3y;4;4
176;4;OA;Fy;3w;21;4
177;1;PW;DA;3w;14;4
177;1;LM;EN;3y;18;4
177;2;TT;re;3t;2;4
177;2;ID;Bi;3y;4;4
177;2;MD;Fy;3x;12;4
177;3;PW;DA;3w;17;4
177;3;BE;DA;3x;0;4
177;4;BB;EN;3x;5;4
177;4;SR;BT;3w;12;4
177;4;LM;EN;3y;7;4
178;1;PW;EN;3t;12;4
178;1;OD;ol;3x;16;4
178;2;HD;MA;3w;13;4
178;3;BE;DA;3x;21;4
178;3;OD;HI;3y;8;4
178;3;HD;MA;3w;2;4
178;3;OA;fy;3t;9;4
178;4;MT;KI;KI;5;4
179;1;HD;MA;3w;19;4
179;1;MD;Fy;3x;4;4
179;2;TQ;SA;3x;7;4
179;2;LM;EN;3y;1;4
179;3;MT;KI;KI;15;4
179;3;AD;FR;FR;11;4
179;4;TQ;SA;3x;21;4
179;4;OD;HI;3y;18;4
179;4;TT;re;3t;2;4
180;1;MT;KI;KI;11;4
180;1;SR;id;id1;18;4
180;2;AD;FR;FR;0;4
180;2;UF;SP;SP;18;4
180;3;OA;Fy;3w;12;4
180;3;OD;HI;3y;13;4
180;4;ID;Bi;3y;2;4
180;4;HD;MA;3w;13;4
181;1;PW;DA;3w;4;4
181;1;TT;re;3t;19;4
181;2;AD;FR;FR;8;4
181;2;MT;KI;KI;12;4
181;3;OD;ol;3x;8;4
181;3;TT;re;3w;2;4
181;3;LM;DA;3t;13;4
181;4;ID;Bi;3y;18;4
182;1;PL;DA;3y;0;4
182;2;TT;re;3w;14;4
182;2;PL;DA;3y;19;4
182;3;UF;SP;SP;17;4
182;3;MT;KI;KI;11;4
182;4;OA;Fy;3w;20;4
182;4;LM;DA;3t;6;4
182;4;MD;Fy;3x;18;4
183;1;RG;id;id4;5;4
183;1;UF;SP;SP;3;4
183;2;SR;BT;3w;20;4
183;3;HD;MA;3w;9;4
183;3;OD;HI;3t;11;4
183;3;BB;EN;3x;20;4
183;3;LM;EN;3y;15;4
183;4;SR;id;id2;0;4
184;1;OD;ol;3y;3;4
184;1;MD;Fy;3x;4;4
184;1;LM;DA;3t;14;4
184;2;LM;DA;3t;17;4
184;3;UF;SP;SP;16;4
184;4;LM;EN;3y;0;4
185;1;LM;EN;3y;19;4
185;1;MD;Fy;3x;10;4
185;2;OD;ol;3y;9;4
185;2;MD;Fy;3x;1;4
185;3;MT;KI;KI;17;4
185;3;RG;id;id4;13;4
185;4;OD;ol;3y;15;4
185;4;TQ;SA;3x;7;4
185;4;TT;re;3t;13;4
186;1;BB;EN;3x;16;4
186;1;OD;ol;3y;1;4
186;1;TT;re;3t;17;4
186;1;HD;MA;3w;11;4
186;2;LM;EN;3y;2;4
186;2;PW;DA;3w;10;4
186;3;LM;EN;3y;15;4
186;3;PW;EN;3t;8;4
186;3;TQ;SA;3x;13;4
186;4;MD;Fy;3x;21;4
186;4;LM;DA;3t;4;4
187;1;AP;HI;3w;0;4
187;1;PL;DA;3y;16;4
187;1;TQ;SA;3x;6;4
187;2;HD;MA;3w;18;4
187;2;OD;ol;3y;8;4
187;2;LM;DA;3t;1;4
187;2;BB;EN;3x;16;4
187;3;SR;id;id2;21;4
187;4;OD;HI;3t;0;4
188;1;LM;EN;3y;12;4
188;1;MD;Fy;3x;20;4
188;1;HD;MA;3w;18;4
188;2;SR;BT;3w;19;4
188;2;KD;HI;3x;0;4
188;3;TQ;SA;3x;13;4
188;4;PW;EN;3t;12;4
188;4;TQ;SA;3x;19;4
189;1;UF;SP;SP;9;4
189;1;AD;FR;FR;6;4
189;2;UF;SP;SP;9;4
189;3;MT;KI;KI;7;4
189;4;TT;re;3t;10;4
190;1;MT;KI;KI;10;4
190;1;AD;FR;FR;1;4
190;2;OA;fy;3t;10;4
190;2;PW;DA;3w;21;4
190;3;AD;FR;FR;14;4
190;4;OD;HI;3t;1;4
190;4;OA;Fy;3w;13;4
190;4;BB;EN;3x;3;4
191;1;OD;ol;3x;14;4
191;1;SR;BT;3w;9;4
191;1;PL;DA;3y;19;4
191;2;PW;EN;3t;7;4
191;2;PL;DA;3y;5;4
191;2;KD;HI;3x;10;4
191;2;SR;BT;3w;9;4
191;3;BB;EN;3x;1;4
191;4;OD;HI;3y;19;4
192;1;TQ;SA;3x;7;4
192;1;SR;BT;3w;0;4
192;1;PW;EN;3t;14;4
192;2;HD;MA;3w;17;4
192;2;LM;DA;3t;18;4
192;2;ID;Bi;3y;6;4
192;3;TQ;SA;3x;3;4
192;3;LM;DA;3t;1;4
192;4;BB;EN;3x;2;4
192;4;HD;MA;3w;13;4
192;4;LM;DA;3t;16;4
193;1;LM;EN;3y;9;4
193;2;MT;KI;KI;10;4
193;3;LM;EN;3y;15;4
193;3;OD;HI;3t;14;4
193;3;HD;MA;3w;13;4
193;4;SR;BT;3w;1;4
193;4;OD;HI;3t;13;4
194;1;PW;EN;3t;17;4
194;1;BB;EN;3x;10;4
194;1;SR;BT;3w;3;4
194;2;KD;HI;3x;2;4
194;2;OA;Fy;3w;11;4
194;2;PW;EN;3t;7;4
194;3;AP;HI;3w;15;4
194;3;PW;EN;3t;3;4
194;4;LM;EN;3y;13;4
194;4;PW;EN;3t;3;4
194;4;SR;BT;3w;17;4
194;4;BE;DA;3x;19;4
195;1;AD;FR;FR;21;4
195;2;MD;Fy;3x;8;4
195;3;HD;MA;3w;14;4
195;4;LM;DA;3t;10;4
